component,kind,time,Isp,MR,P,Q,T,U,cstar,d,fill_level,h,m,m_l,m_v,mdot_fu,mdot_ox,s,thrust
kerosene_tank_500psi,Tank,10.4,,,3426662.9484593933,,293.146466387263,-3436542.1960590896,,751.7989330850176,0.5658047529651217,-500374.63792873087,6.805942553817767,6.805942553817767,0.0,,,-1302.3891126556123,
kerosene_tank_500psi,Tank,10.4,,,3446678.2287435294,,293.1498805358751,-3429687.9120535175,,751.8104181926966,0.5646676124894059,-500348.08478283207,6.792367902168509,6.792367902168509,0.0,,,-1302.3893508742208,
kerosene_tank_500psi,Tank,10.5,,,3466500.6809803555,,293.1532611870823,-3422860.9780928954,,751.8217909682041,0.5635350938289371,-500321.7882403087,6.778847416254504,6.778847416254504,0.0,,,-1302.3895881201477,
kerosene_tank_500psi,Tank,10.5,,,3486211.885686295,,293.1566222682517,-3416059.0686332574,,751.8330982561843,0.5624067783557233,-500295.64005782455,6.765376490423401,6.765376490423401,0.0,,,-1302.3898253389611,
kerosene_tank_500psi,Tank,10.6,,,3472827.5979244947,,293.15434009426394,-3409014.4506014236,,751.8254205702895,0.5612527111241895,-500313.395092913,6.751424889394544,6.751424889394544,0.0,,,-1302.389664121096,
kerosene_tank_500psi,Tank,10.6,,,3459442.8762000035,,293.15205757174454,-3401950.4696170255,,751.8177418717247,0.5600954331691612,-500331.1510616556,6.7374349407664695,6.7374349407664695,0.0,,,-1302.3895034976676,
kerosene_tank_500psi,Tank,10.7,,,3446080.945544844,,293.14977866192675,-3394851.5753198965,,751.8100754861941,0.5589323742508873,-500348.87715324515,6.723375847635796,6.723375847635796,0.0,,,-1302.3893437460374,
kerosene_tank_500psi,Tank,10.7,,,3432747.0840808083,,293.147504266505,-3387720.417551991,,751.8024244461513,0.5577639682774291,-500366.5663636902,6.70925285791484,6.70925285791484,0.0,,,-1302.3891849260474,
kerosene_tank_500psi,Tank,10.8,,,3419978.626954135,,293.1453260581888,-3380844.5985649144,,751.7950971270977,0.5566373389697028,-500383.5058202901,6.695635557044751,6.695635557044751,0.0,,,-1302.3890333988338,
kerosene_tank_500psi,Tank,10.8,,,3407690.6487476295,,293.1432295800383,-3374186.0604039044,,751.7880448791371,0.5555462588654219,-500399.80815048254,6.682448572677672,6.682448572677672,0.0,,,-1302.388888089431,
kerosene_tank_500psi,Tank,10.9,,,3427534.5777515243,,293.1466150800606,-3367736.5040308503,,751.7994332763016,0.554475965735195,-500373.48157052486,6.6696754688807935,6.6696754688807935,0.0,,,-1302.389123001653,
kerosene_tank_500psi,Tank,10.9,,,3446797.613043162,,293.14990089826034,-3361014.852146734,,751.8104866923073,0.5533611535073073,-500347.9264048042,6.656363490159125,6.656363490159125,0.0,,,-1302.3893522991496,
kerosene_tank_500psi,Tank,11.0,,,3465519.140315184,,293.15309380286345,-3354081.848906341,,751.8212278663287,0.5522118067946603,-500323.0903375078,6.642632938026327,6.642632938026327,0.0,,,-1302.3895763415762,
kerosene_tank_500psi,Tank,11.0,,,3483688.4171068533,,293.1561920090236,-3346932.1047872948,,751.8316507665844,0.5510270427543121,-500298.98755808105,6.628473138736061,6.628473138736061,0.0,,,-1302.3897948971407,
kerosene_tank_500psi,Tank,11.1,,,3470041.68385949,,293.15386502956915,-3339569.1013275674,,751.8238223785415,0.5498205489168815,-500317.09081473504,6.613890987343323,6.613890987343323,0.0,,,-1302.389630639296,
kerosene_tank_500psi,Tank,11.1,,,3456923.9365749704,,293.1516279813909,-3332459.619852958,,751.8162966925381,0.5486555488804581,-500334.49268877035,6.599810926705886,6.599810926705886,0.0,,,-1302.389473336178,
kerosene_tank_500psi,Tank,11.2,,,3444282.626844162,,293.14947193339395,-3325564.5494275973,,751.8090436456849,0.5475256279131668,-500351.26285085786,6.586155499086418,6.586155499086418,0.0,,,-1302.3893222914737,
kerosene_tank_500psi,Tank,11.2,,,3432099.4857461243,,293.1473937968365,-3318878.155496788,,751.8020528314966,0.5464298516693672,-500367.4255014525,6.572913347415047,6.572913347415047,0.0,,,-1302.3891772276513,
kerosene_tank_500psi,Tank,11.2,,,3419881.880675173,,293.14530955300455,-3312133.920580125,,751.7950416055296,0.5453245466542254,-500383.63417137164,6.5595566438468795,6.5595566438468795,0.0,,,-1302.3890322528023,
kerosene_tank_500psi,Tank,11.3,,,3407679.4008081523,,293.14322766089697,-3305356.5046838615,,751.7880384234873,0.5442137520839712,-500399.82307314244,6.546134226596715,6.546134226596715,0.0,,,-1302.3888879566528,
kerosene_tank_500psi,Tank,11.4,,,3426001.5631238297,,293.14635355957995,-3298544.1310020764,,751.7985535417085,0.5430845259338513,-500375.51536510367,6.5326425767672625,6.5326425767672625,0.0,,,-1302.3891048068149,
kerosene_tank_500psi,Tank,11.4,,,3443748.26038412,,293.1493807887274,-3291504.584501171,,751.8087370338809,0.5419181683622872,-500351.9717569201,6.518701019714643,6.518701019714643,0.0,,,-1302.3893159183863,
kerosene_tank_500psi,Tank,11.5,,,3461373.643531601,,293.15238684618447,-3284521.3175986744,,751.8188495833155,0.5407611592452544,-500328.58971291216,6.504870922289716,6.504870922289716,0.0,,,-1302.389526630833,
kerosene_tank_500psi,Tank,11.5,,,3478830.863830012,,293.15536375364,-3277563.9303960754,,751.8288643436731,0.5396085121964164,-500305.4313677469,6.491092078636973,6.491092078636973,0.0,,,-1302.38973635813,
kerosene_tank_500psi,Tank,11.6,,,3496196.408169437,,293.1583245646725,-3270631.869778786,,751.8388252230393,0.5384601040831632,-500282.3952419218,6.477363393333775,6.477363393333775,0.0,,,-1302.3899459960198,
kerosene_tank_500psi,Tank,11.6,,,3483239.790552564,,293.1561155157818,-3263475.857631005,,751.8313934265698,0.5372872858327595,-500299.5826837268,6.463191180448372,6.463191180448372,0.0,,,-1302.3897894873749,
kerosene_tank_500psi,Tank,11.7,,,3470299.0000755135,,293.15390890861056,-3256299.8714466174,,751.823969994192,0.5361111499431686,-500316.7494650223,6.448979409734793,6.448979409734793,0.0,,,-1302.389633730696,
kerosene_tank_500psi,Tank,11.7,,,3457385.1846753308,,293.1517066452719,-3249092.9386261455,,751.816561324229,0.534929885276685,-500333.88079576107,6.4347063503725055,6.4347063503725055,0.0,,,-1302.3894788575199,
kerosene_tank_500psi,Tank,11.8,,,3444502.334175399,,293.1495094078337,-3241857.1570623447,,751.8091697102445,0.5337438355229229,-500350.97138089867,6.4203761571592,6.4203761571592,0.0,,,-1302.3893249120817,
kerosene_tank_500psi,Tank,11.8,,,3432120.873826401,,293.14739744530294,-3234856.980931764,,751.8020651047564,0.5325963499075557,-500367.39712689526,6.406512571644093,6.406512571644093,0.0,,,-1302.3891774818806,
kerosene_tank_500psi,Tank,11.9,,,3420167.710661223,,293.14535831635357,-3228057.937219032,,751.7952056399307,0.5314817846466544,-500383.25496730354,6.393047321316943,6.393047321316943,0.0,,,-1302.38903563876,
kerosene_tank_500psi,Tank,11.9,,,3408626.3683358706,,293.14338923329916,-3221454.318751221,,751.7885819247787,0.5303992086945861,-500398.5667306198,6.379969103336442,6.379969103336442,0.0,,,-1302.3888991368246,
kerosene_tank_500psi,Tank,12.0,,,3426045.049587761,,293.1463609780852,-3214794.120347706,,751.7985784969555,0.5292955963393156,-500375.45767313393,6.3667788309215325,6.3667788309215325,0.0,,,-1302.3891053228347,
kerosene_tank_500psi,Tank,12.0,,,3442997.1480755876,,293.14925267388173,-3207913.8794527007,,751.808306054361,0.5281559741913904,-500352.9682052833,6.35315277262912,6.35315277262912,0.0,,,-1302.3893069619076,
kerosene_tank_500psi,Tank,12.1,,,3459472.127205133,,293.15206256027454,-3200835.2587943785,,751.8177586536052,0.5269839131319176,-500331.1122573258,6.339133830677511,6.339133830677511,0.0,,,-1302.3895038480389,
kerosene_tank_500psi,Tank,12.1,,,3475397.4678905196,,293.15477830774836,-3193558.3244379954,,751.826894794958,0.5257794529975688,-500309.9859833773,6.324722135906459,6.324722135906459,0.0,,,-1302.389695029462,
kerosene_tank_500psi,Tank,12.2,,,3491219.237628225,,293.1574760084188,-3186338.4330876237,,751.8359704485069,0.5245844556441832,-500288.99760664086,6.31042341266314,6.31042341266314,0.0,,,-1302.3898858081557,
kerosene_tank_500psi,Tank,12.2,,,3478582.2671083394,,293.15532136474894,-3179147.3981206594,,751.8287217392173,0.52340560226243,-500305.761146141,6.296181838401727,6.296181838401727,0.0,,,-1302.3897333643836,
kerosene_tank_500psi,Tank,12.2,,,3466364.816613586,,293.15323801793085,-3172160.8702371703,,751.8217130241696,0.5222602292118026,-500321.9684758353,6.282345282726607,6.282345282726607,0.0,,,-1302.389586489572,
kerosene_tank_500psi,Tank,12.3,,,3454548.764746759,,293.1512229008813,-3165363.557360643,,751.8149339717762,0.5211458279979773,-500337.6436050393,6.268883460255455,6.268883460255455,0.0,,,-1302.3894449156078,
kerosene_tank_500psi,Tank,12.4,,,3442708.297627636,,293.1492034053464,-3158513.8816970964,,751.8081403146876,0.5200227956959138,-500353.3514033467,6.2553179352542365,6.2553179352542365,0.0,,,-1302.3893035180756,
kerosene_tank_500psi,Tank,12.4,,,3430885.4103161753,,293.14718669372195,-3151633.792989542,,751.80135614758,0.5188947292496379,-500369.0361595657,6.241692178363346,6.241692178363346,0.0,,,-1302.3891627989778,
kerosene_tank_500psi,Tank,12.5,,,3419077.6242424254,,293.1451723440652,-3144721.8198042177,,751.7945800505385,0.5177613872798951,-500384.7011607617,6.228003275463567,6.228003275463567,0.0,,,-1302.3890227269878,
kerosene_tank_500psi,Tank,12.5,,,3407286.7837232593,,293.1431606718339,-3137778.80611864,,751.7878130842341,0.5166229079092184,-500400.3439590468,6.214252898020624,6.214252898020624,0.0,,,-1302.3888833221806,
kerosene_tank_500psi,Tank,12.6,,,3423517.9178866213,,293.145929861194,-3131050.598642351,,751.7971282576815,0.5155087475664921,-500378.8103366056,6.200927936195246,6.200927936195246,0.0,,,-1302.3890753459712,
kerosene_tank_500psi,Tank,12.6,,,3439591.8172218786,,293.14867182654115,-3124322.0880404753,,751.8063520848742,0.5143946274264871,-500357.48583459674,6.187602374041044,6.187602374041044,0.0,,,-1302.3892663794647,
kerosene_tank_500psi,Tank,12.7,,,3455579.4053540775,,293.15139867550914,-3117612.2802605713,,751.8155252899937,0.5132836484173318,-500336.27635004395,6.174313852122252,6.174313852122252,0.0,,,-1302.3894572456134,
kerosene_tank_500psi,Tank,12.7,,,3471099.303655088,,293.1540453803324,-3110694.8104768647,,751.8244291058294,0.5121386909726351,-500315.6878017367,6.160614063416131,6.160614063416131,0.0,,,-1302.3896433469713,
kerosene_tank_500psi,Tank,12.8,,,3486182.8633820205,,293.1566173199143,-3103590.660023366,,751.8330816088229,0.5109631970696781,-500295.67855721037,6.146544560665477,6.146544560665477,0.0,,,-1302.3898249887293,
kerosene_tank_500psi,Tank,12.8,,,3473737.731989579,,293.1544952912192,-3096299.9471212616,,751.8259426785608,0.5097677226456666,-500312.1877358719,6.1321055780029035,6.1321055780029035,0.0,,,-1302.3896750649446,
kerosene_tank_500psi,Tank,12.9,,,3461317.494847636,,293.15237727062873,-3088987.0372493723,,751.8188173701568,0.5085685618108677,-500328.664199443,6.117622635076609,6.117622635076609,0.0,,,-1302.3895259579222,
kerosene_tank_500psi,Tank,12.9,,,3449336.9673263174,,293.15033400959385,-3081888.342649897,,751.8119436934556,0.5074044769971341,-500344.5576442449,6.1035639374396276,6.1035639374396276,0.0,,,-1302.3893826190606,
kerosene_tank_500psi,Tank,13.0,,,3437735.009787879,,293.1483551033753,-3074973.684539498,,751.8052866330295,0.5062705252130756,-500359.9491491208,6.089869717146731,6.089869717146731,0.0,,,-1302.3892442676524,
kerosene_tank_500psi,Tank,13.0,,,3426499.286139847,,293.14643846768575,-3068238.985717449,,751.7988391657545,0.505166041673309,-500374.85505362175,6.076531899455246,6.076531899455246,0.0,,,-1302.3891107132613,
kerosene_tank_500psi,Tank,13.1,,,3415238.348521217,,293.1445173366252,-3061452.7084312444,,751.7923766892764,0.5040530571133308,-500389.7946615732,6.063091932555625,6.063091932555625,0.0,,,-1302.3889772835294,
kerosene_tank_500psi,Tank,13.1,,,3403992.6602407284,,293.14259861299166,-3054637.056501096,,751.7859224240157,0.502935211493838,-500404.71429167566,6.049593790278599,6.049593790278599,0.0,,,-1302.3888444585532,
kerosene_tank_500psi,Tank,13.2,,,3419105.3466159734,,293.14517707361495,-3047790.3785909866,,751.7945959601867,0.5018021407251972,-500384.66438207455,6.036034202215302,6.036034202215302,0.0,,,-1302.3890230553013,
kerosene_tank_500psi,Tank,13.2,,,3434115.4327202924,,293.14773768225405,-3040973.2522122073,,751.8032096467438,0.5006740014017501,-500364.75104369986,6.022533139848225,6.022533139848225,0.0,,,-1302.389201197069,
kerosene_tank_500psi,Tank,13.2,,,3448982.960038298,,293.150273630834,-3034174.5863041105,,751.8117405769239,0.49954898226397365,-500345.02727695263,6.009068637748943,6.009068637748943,0.0,,,-1302.389378390916,
kerosene_tank_500psi,Tank,13.3,,,3463770.637962469,,293.15279562337713,-3027393.1004184266,,751.8202247546101,0.4984268481533241,-500325.4098794043,5.995638160037824,5.995638160037824,0.0,,,-1302.3895553673888,
kerosene_tank_500psi,Tank,13.4,,,3478125.8312173234,,293.15524353639915,-3020413.8717045565,,751.8284599096888,0.4972723482704522,-500306.3666359235,5.981816060093576,5.981816060093576,0.0,,,-1302.3897278682518,
kerosene_tank_500psi,Tank,13.4,,,3492078.73554529,,293.1576225466615,-3013257.2646211465,,751.8364634415188,0.4960888237619317,-500287.85745356197,5.967642668960538,5.967642668960538,0.0,,,-1302.3898961959612,
kerosene_tank_500psi,Tank,13.5,,,3479897.302398633,,293.15554559385464,-3005923.644837154,,751.8294760900704,0.49488604964252003,-500304.0166747147,5.953118710832327,5.953118710832327,0.0,,,-1302.389749203156,
kerosene_tank_500psi,Tank,13.5,,,3467746.8174762754,,293.1534736912645,-2998568.461110556,,751.8225058606324,0.4936796916687872,-500320.13513700454,5.938552046126913,5.938552046126913,0.0,,,-1302.389603078541,
kerosene_tank_500psi,Tank,13.6,,,3456005.075035417,,293.1514712725326,-2991416.825100254,,751.8157695117651,0.49250667020662864,-500335.7116543053,5.924388500017178,5.924388500017178,0.0,,,-1302.3894623391284,
kerosene_tank_500psi,Tank,13.6,,,3444615.9201865415,,293.14952878163257,-2984440.1403466314,,751.8092348840037,0.49136230010549564,-500350.82069452084,5.91057143829051,5.91057143829051,0.0,,,-1302.3893262669626,
kerosene_tank_500psi,Tank,13.7,,,3433569.010980686,,293.14764447284455,-2977635.1370007596,,751.8028960940786,0.4902460485131723,-500365.4759537585,5.897094385134097,5.897094385134097,0.0,,,-1302.3891946988185,
kerosene_tank_500psi,Tank,13.7,,,3422849.279230604,,293.14581579291666,-2970995.6407934427,,751.7967445429902,0.48915690605118584,-500379.6973999101,5.883945112640045,5.883945112640045,0.0,,,-1302.3890674181528,
kerosene_tank_500psi,Tank,13.8,,,3412105.054900452,,293.1439827579398,-2964306.544444346,,751.7905784446884,0.48805958877173794,-500393.9515699655,5.870697608930906,5.870697608930906,0.0,,,-1302.3889402330074,
kerosene_tank_500psi,Tank,13.8,,,3426409.3010101756,,293.1464231168729,-2957588.1898984076,,751.7987875268369,0.4869481250871247,-500374.97443366714,5.85739216046347,5.85739216046347,0.0,,,-1302.389109645352,
kerosene_tank_500psi,Tank,13.9,,,3440327.2131813536,,293.14879726454757,-2950677.977864705,,751.8067740572429,0.48580524171139033,-500356.5102310008,5.843706745458232,5.843706745458232,0.0,,,-1302.3892751401331,
kerosene_tank_500psi,Tank,13.9,,,3453806.2598569677,,293.1510962664749,-2943595.036024081,,751.8145079653113,0.484634107200266,-500338.62861850363,5.829679245567616,5.829679245567616,0.0,,,-1302.3894360349022,
kerosene_tank_500psi,Tank,14.0,,,3467191.5769909904,,293.15337900616436,-2936554.8896823754,,751.8221873271485,0.48347007764801025,-500320.871709127,5.8157365005528545,5.8157365005528545,0.0,,,-1302.389596412894,
kerosene_tank_500psi,Tank,14.0,,,3480451.118625072,,293.1556400252937,-2929534.7052141987,,751.8297937764818,0.4823094051094023,-500303.2820060478,5.801833289277752,5.801833289277752,0.0,,,-1302.3897558752556,
kerosene_tank_500psi,Tank,14.1,,,3493644.9831241285,,293.15788957775266,-2922534.458620819,,751.8373618057128,0.4811520631197885,-500285.77977692947,5.787969564213721,5.787969564213721,0.0,,,-1302.3899151318242,
kerosene_tank_500psi,Tank,14.1,,,3482040.532652211,,293.15591103434144,-2915348.1800835747,,751.8307055071128,0.4799731980542787,-500301.173561508,5.7737374098824565,5.7737374098824565,0.0,,,-1302.3897750294198,
kerosene_tank_500psi,Tank,14.2,,,3470468.621440638,,293.1539378333661,-2908143.870098667,,751.8240673014228,0.4787913319285781,-500316.5244493335,5.759469544947347,5.759469544947347,0.0,,,-1302.389635768654,
kerosene_tank_500psi,Tank,14.2,,,3458920.664682378,,293.15196851243746,-2900913.3122614035,,751.8174422680312,0.4776051151291118,-500331.8438267876,5.7451496971279585,5.7451496971279585,0.0,,,-1302.3894972430242,
kerosene_tank_500psi,Tank,14.2,,,3447399.4320258657,,293.1500035451789,-2893658.087936987,,751.8108319994863,0.47641480695160676,-500347.1280179761,5.730780998258593,5.730780998258593,0.0,,,-1302.3893594829203,
kerosene_tank_500psi,Tank,14.3,,,3436247.922482528,,293.14810144105684,-2886594.367321307,,751.8044333191214,0.4752558737285291,-500361.921983201,5.716791565280972,5.716791565280972,0.0,,,-1302.3892265669783,
kerosene_tank_500psi,Tank,14.4,,,3425414.557204566,,293.14625341993997,-2879694.523318147,,751.7982166802888,0.47412378724386106,-500376.29412568605,5.703126683770231,5.703126683770231,0.0,,,-1302.389097841923,
kerosene_tank_500psi,Tank,14.4,,,3414890.328580082,,293.1444579608576,-2872955.564026778,,751.7921769574383,0.4730180596091148,-500390.2563750767,5.689780428379516,5.689780428379516,0.0,,,-1302.3889731666434,
kerosene_tank_500psi,Tank,14.5,,,3404661.871017252,,293.1427127982295,-2866371.7256136285,,751.7863065208933,0.4719377480354086,-500403.8264441207,5.676741384053245,5.676741384053245,0.0,,,-1302.3888523508685,
kerosene_tank_500psi,Tank,14.5,,,3418109.8710864647,,293.14500724070183,-2859739.6338951844,,751.7940246626993,0.4708409642531348,-500385.9850593861,5.6636067758708855,5.6636067758708855,0.0,,,-1302.389011267553,
kerosene_tank_500psi,Tank,14.6,,,3431200.6669276897,,293.14724047200303,-2852924.6123994086,,751.8015370547457,0.4697142134312689,-500368.617922815,5.650109882145421,5.650109882145421,0.0,,,-1302.3891665451683,
kerosene_tank_500psi,Tank,14.6,,,3443943.6398377046,,293.1494141138399,-2845945.0874420837,,751.8088491399482,0.46856052588616237,-500351.71256079804,5.636287195502154,5.636287195502154,0.0,,,-1302.389318248451,
kerosene_tank_500psi,Tank,14.7,,,3456282.19034175,,293.15151853378677,-2838800.5742586674,,751.8159285022153,0.4673798418220943,-500335.34403181117,5.622137755883142,5.622137755883142,0.0,,,-1302.389465655377,
